chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr3	183289405	183313925	0.30862695973774	19	0.101403657500043	0.849405838490064	639	0.235924699693174	6	4	2	-6.77301096226246
chr3	183326492	184489583	0.00279900627168039	596	0.146351385675785	0.83022582597204	32632	0.342141931856428	5	5	0	-6.73788239173818
chr3	184489873	184551182	0.238039650263047	103	0.138298116843312	0.842056067670264	1841	0.299906393845535	4	3	1	-6.7661369901527
chr3	184593915	184752605	0.0146567712735908	93	0.125773746453176	0.823817695124441	4393	0.261555661950397	5	5	0	-6.74173113031741
chr3	184754700	184754849	0.0249726813014829	18	0.102326594911312	4.20474391504237	44	1.31747909066294	20	20	0	-6.76855802885249
chr3	184756329	184797511	0.304724652175263	47	0.170262815837705	0.77397012470549	1157	0.263873702211849	6	4	2	-6.76776953077284
chr3	184797810	186566163	0.00210461501932829	1207	0.0919164602256664	0.84313721287228	46850	0.29335338864196	5	5	0	-6.75639392459634
chr3	186568197	186593955	0.345817846712136	62	0.131116266762885	0.838294782504844	716	0.280595920790292	6	4	2	-6.74257516023353
chr3	186595782	187914450	0.00198535419088935	1088	0.156322937949391	0.831353554762519	34823	0.372326532545837	5	5	0	-6.73800437210622
chr3	187915179	189070743	0.00387552284303339	456	0.143789998265912	0.890556783401411	29894	0.312185204171929	6	6	0	-6.78358114043119
chr3	189078099	189132844	0.321143872591046	33	0.0853197861523979	0.887947920517792	1397	0.267277180923412	6	4	2	-6.74874715477496
chr3	189149338	189447559	-0.000865438593900314	211	0.0896588813665378	0.854503035692549	7653	0.290305609313008	5	5	0	-6.73990624649108
chr3	189447614	189491752	0.390033073394808	90	0.15160273171902	0.867758694227757	1127	0.282181596218394	5	3	2	-6.73735061079564
chr3	189492837	189710792	0.0183043602294892	105	0.180556507445598	0.831552198203635	5409	0.372227341842691	5	5	0	-6.74001028108239
chr3	189715321	190758862	0.00262243694012343	800	0.109140367043537	0.840174535234847	27390	0.354472353295883	5	5	0	-6.74125946206675
chr3	190759548	190796646	0.498298093354919	59	0.185520262968621	0.822632730371316	949	0.276651156557463	6	3	3	-6.74085608983555
chr3	190796687	190964519	-0.00131188829119039	119	0.00461999950057062	0.817952273610038	4463	0.385684734849659	5	5	0	-6.78113756137716
chr3	190964524	191277829	0.00629427372364427	392	0.172684715179186	0.841185348267827	8453	0.299350453870319	5	5	0	-6.73735160547314
chr3	191278058	191320640	0.26141196199203	157	0.113841491500243	0.826772656567613	1191	0.249498561236474	4	3	1	-6.7639619191538
chr3	191324360	192828407	0.000222467579433838	1494	0.111785345423647	0.881545587813849	39287	0.29423338539712	5	5	0	-6.81245184221556
chr3	192828871	192917559	0.367821613034467	146	0.173085031022617	0.860586232227295	2418	0.274620339960898	5	3	2	-6.75656721691552
chr3	192917993	193384219	0.00610445674834392	240	0.141582930478673	0.843430629800827	11753	0.320626712109882	5	5	0	-6.73932952282142
chr3	193385995	193402937	0.339423344080152	24	0.144512968928072	0.920889850748006	454	0.309452371103882	6	4	2	-6.73436890291443
chr3	193408065	194047172	0.00169407625424628	639	0.103344382555142	0.82779547471902	16849	0.343058604109872	5	5	0	-6.73521974328708
chr3	194052904	194190153	0.328225386702229	107	0.140110499380588	0.82361808784609	3605	0.261125440576795	6	4	2	-6.76552005204851
chr3	194191151	194651653	0.0051473950269883	425	0.141224518862979	0.841889376185259	13005	0.288114643439838	5	5	0	-6.73964788584928
chr3	194653103	194671670	0.318374276216789	76	0.148310958296672	0.932199172826073	561	0.328226365614172	6	4	2	-6.7392814417443
chr3	194671954	194896737	0.00280293149534888	298	0.15856479814771	0.850752696036702	6240	0.262331526134541	5	5	0	-6.73857566563673
chr3	194896782	194945067	0.40193868326275	152	0.165593958122085	0.851627532135981	1396	0.272865241186182	5	3	2	-6.73421884246368
chr3	194946074	195162994	0.0110201915750426	263	0.170041895312412	0.834156938813987	6208	1.29332349714319	5	5	0	-6.73563152252203
chr3	195167317	195478305	0.0033202565456863	85	0.0751649949816285	0.83600922347231	8298	0.5258971212143	5	5	0	-6.73501863782228
chr3	195478337	195489901	0.00300481668927244	139	0.0697744052350092	1.0775133988227	819	2.75631324267028	7	7	0	-6.73414435332444
chr3	195490054	195495012	0.0107278980450571	45	0.045727696445614	0.738477445932841	339	2.51730061308856	5	5	0	-6.76587643280318
chr3	195495382	195497837	0.0109060554260246	30	0.0189385272946962	3.34683495097821	160	4.07897687959094	20	20	0	-6.92568247350514
chr3	195498014	195592085	0.00663966874921085	167	0.0809482310934789	0.814501928849856	2913	0.938333910353365	5	5	0	-6.73706866529882
chr3	195592840	195712350	0.417127331694017	456	0.148565146507827	0.69329455752293	4001	0.539120570586921	5	3	2	-6.74671457716496
chr3	195712610	195817083	0.268456580005123	249	0.157324914043617	0.722422360612065	3647	0.320703003121754	4	3	1	-6.74890396164834
chr3	195828829	195937774	0.0154885418955827	113	0.153865614132558	0.861165289386954	3175	0.33499360576247	5	5	0	-6.74152400445539
chr3	195938774	195999224	0.365356745281642	218	0.170911299334795	0.642022793190295	2148	0.31278754847394	5	3	2	-6.7769902403328
chr3	196000099	196202509	0.0108839830406108	288	0.158160671031121	0.850882702220024	6046	0.315769269802247	5	5	0	-6.73922056578267
chr3	196202862	196219106	0.346433240169443	42	0.110161701441908	0.918289467231455	487	0.282152809378279	6	4	2	-6.74185418885008
chr3	196219296	196496094	0.00289824412878559	312	0.150512522456688	0.892111814591026	7939	0.354279737870666	6	6	0	-6.7422531032693
chr3	196503920	196703956	0.331778862018698	294	0.169776125965706	0.861706557063729	5683	0.270878741428499	6	4	2	-6.75547023583607
chr3	196704947	196970955	0.00378304099177074	340	0.113979153192524	0.895766736821953	7440	0.326853586206506	6	6	0	-6.74287106836632
chr3	196976816	197001762	0.366741317363616	28	0.112294085508595	0.847942244831732	678	0.292625805672693	8	5	3	-6.7670950997174
chr3	197002210	198187600	0.00849570729096433	633	0.141244063578016	0.900103206907153	32294	0.411265469878641	6	6	0	-6.75790490734495
chr4	12333	706891	0.0194584355133959	379	0.184373115374674	0.966184997387244	17191	0.569212394391512	6	6	0	-6.73971520232936
chr4	707040	716175	0.00265499093886856	36	0.0137250784251959	1.58088759639021	278	2.09954834125205	10	10	0	-6.75539830676625
chr4	716711	1494338	0.00238649147493869	459	0.161999147929675	0.958157274649121	19712	0.448851954703434	6	6	0	-6.73344620358222
chr4	1494364	1593341	0.498210364470951	55	0.19780496124618	0.95177201421192	2627	0.666835147744708	6	3	3	-6.73312117434731
chr4	1594902	1607119	0.000430638605348782	12	0.144598582289039	0.916510261766191	313	0.356456725176979	6	6	0	-6.73321310597948
chr4	1608295	2818128	0.000761408308417033	315	0.127054925682271	0.951110601948459	30400	0.397519734910226	6	6	0	-6.73462303579998
chr4	2847441	2935758	0.498753705201022	17	0.179770503207644	0.981490958422815	2142	0.416272457903428	6	3	3	-6.73310978470711
chr4	2936924	3777776	0.00278287286515666	326	0.128503515173659	0.925990960754387	20966	0.409551354436816	6	6	0	-6.73946782479807
chr4	3778626	3826331	0.395854948728914	40	0.11361585919905	0.887322738088153	1274	0.366081905887736	5	3	2	-6.73573090080258
chr4	3826802	3974606	0.0022293194086922	171	0.131610524012937	0.927074469987514	4036	0.492372556221649	6	6	0	-6.7339130936076
chr4	3975037	3994147	0.00244688757310943	25	0.200925566649278	0.930256278561766	509	0.363790984788688	6	6	0	-6.73326200717396
chr4	3997977	4076378	0.00584407052600988	102	0.153494692283202	0.898801330633173	2092	0.462168484849254	6	6	0	-6.73514013189316
chr4	4077385	4160269	0.000745459456241604	42	0.205056912583736	0.83672164100289	1396	1.00095402619249	5	5	0	-6.73310085138754
chr4	4160425	4223634	0.000661921316262082	63	0.0537591107319229	0.898718506039049	1649	0.411592642236557	6	6	0	-6.73438507783237
chr4	4225711	4249528	0.498705021017513	60	0.099819294354467	0.932351390811732	641	0.447028646507757	6	3	3	-6.73323626189929
chr4	4250611	4331873	0.00519336566917539	83	0.0912759730806952	0.909976351947529	1994	0.395469473370952	6	6	0	-6.73619728876701
chr4	4333509	4349045	0.499196826970596	9	0.0681049027440593	0.869865318910283	416	0.376842284589746	6	3	3	-6.73387575535913
chr4	4349057	4647681	0.00684716580400835	77	0.142792834466041	0.92940990376214	7144	0.379935441442577	6	6	0	-6.7365542861607
chr4	4651400	4688727	0.498706983293887	34	0.139532364520433	0.854424378405863	990	0.348526359496645	6	3	3	-6.73599316362978
chr4	4689125	4846151	0.498343003743368	81	0.200213850947209	0.89920430722761	3749	0.359141444982114	6	3	3	-6.73713533436011
chr4	4848441	5144079	0.00301717736614893	137	0.168048720227546	0.933968164675503	7029	0.401224781981595	6	6	0	-6.73470590682583
chr4	5144403	5324229	0.427099607160651	125	0.16749193028226	0.970879123633578	4235	0.418408775652171	7	4	3	-6.747296431802
chr4	5324999	5407435	0.00138501702381066	38	0.0898913086367144	1.01936724524204	1985	0.452107847910582	6	6	0	-6.73379673639706
chr4	5408655	5424600	0.498656491030317	21	0.142820716784566	1.03439663151138	395	0.456609841508408	6	3	3	-6.73327933504806
chr4	5433176	5807092	0.0115633648271234	163	0.149344293051832	0.991084842506698	9350	0.6328238638044	6	6	0	-6.73691248114019
chr4	5807296	6202347	0.0132107692334438	79	0.201814326536364	0.930294223277506	9979	0.397098930102857	6	6	0	-6.73807995628246
chr4	6204505	6366399	0.00456640532523389	49	0.115729514723908	0.90856099688949	4168	0.396608895446495	6	6	0	-6.73651328346764
chr4	6373542	6415835	0.455491346389277	29	0.167634616150781	0.930848469325262	1054	0.565684519023338	9	5	4	-6.75133157714014
chr4	6417582	6608592	0.00370540101217265	112	0.13739477897495	0.935718684239325	4891	0.392999251007204	6	6	0	-6.73436538446191
chr4	6616030	6640604	0.396609246343147	24	0.128737677052033	0.886351744586234	626	0.33244254364176	5	3	2	-6.73460716042951
chr4	6646145	7133528	0.0051606107729002	157	0.191857998501731	0.954195668038744	12306	0.44107851585341	6	6	0	-6.73381387263373
chr4	7135271	7683271	0.00225862534631577	220	0.130345719292896	0.936130331837497	14403	0.400011585462924	6	6	0	-6.73563710852438
chr4	7684999	8310984	0.492331509201506	296	0.19600076959916	0.970626505491706	16108	0.423112286278866	6	3	3	-6.73395491712475
chr4	8358369	8584240	0.0019018504416134	82	0.0576328192513866	0.94262903375614	5605	0.414894719203475	6	6	0	-6.73427652260308
chr4	8586409	9519492	0.0200015210559595	259	0.189135890915523	0.897669259530157	18034	0.719678505361394	6	6	0	-6.74602325425397
chr4	9524569	9833375	0.00339080351841436	274	0.126765067464777	0.969001102072203	8052	1.10479158458154	6	6	0	-6.73345899224672
chr4	9833856	9866969	0.00336934560348945	21	0.167092973834216	0.941776226990459	794	0.446916907947146	6	6	0	-6.73335369512888
chr4	9870389	10998072	0.00277531117326152	374	0.191215942893569	0.971144113460394	26817	0.448818167139134	6	6	0	-6.73317457859604
chr4	10999804	11020434	0.49866639482587	27	0.158246894984008	0.97741406591717	509	0.395508826005321	6	3	3	-6.73307843577376
chr4	11021175	11495973	0.00340040229371391	184	0.196704306874746	0.987720635599258	11295	0.473467914179668	6	6	0	-6.73368085390923
chr4	11500111	11538250	0.498550356987402	30	0.198330051165733	1.02223184008803	925	0.399218297373165	6	3	3	-6.73347445951523
chr4	11542691	11842195	0.00995018730017039	38	0.105819352765126	1.00117579447167	7381	0.446244465931663	6	6	0	-6.73930072123973
chr4	11842878	11857019	0.498799980408215	20	0.146392407050725	1.05109866193802	365	0.449551270707504	6	3	3	-6.73334862157935
chr4	11857853	12202878	0.00258642523802655	145	0.16283614010687	0.984426147408691	8355	0.682919003955388	6	6	0	-6.73329371134185
chr4	12208668	12263196	0.498669881048815	20	0.138416419774382	0.998808340927857	1237	0.429104155326833	6	3	3	-6.73324968425342
chr4	12270752	12314200	0.00109356381445114	34	0	0.956572682291022	995	0.429928589828709	1	1	0	-Inf
chr4	12315389	12346424	0.000510582762505402	25	0.169410517186311	0.909185502633617	726	0.381240842615131	6	6	0	-6.73355304741318
chr4	12351630	12580716	0.00208734900127983	126	0.0875981709601037	0.947348818940649	5492	0.5291702934306	6	6	0	-6.7336180588382
chr4	12580900	12605658	0.00373969760154269	29	0.186597872468719	0.892967842283708	614	0.43901179569864	6	6	0	-6.73378362167961
chr4	12612908	13634784	0.00353110378320787	330	0.184056197417206	0.989041592696454	24186	0.437012473141708	6	6	0	-6.73461341830359
chr4	13660166	13672757	0.00214752425446663	12	0.196416764698295	1.07337613951178	297	0.425993730800594	7	7	0	-6.73321279001536
chr4	13675996	14033106	0.00241370479889058	83	0.115558880376932	1.03206732731134	8606	0.450043769054883	6	6	0	-6.73751251577696
chr4	14034261	14147823	0.498215871387288	25	0.200127484369339	1.06828557463837	2770	0.526464717373355	6	3	3	-6.73542211191889
chr4	14151313	14396703	0.000479356377224127	90	0.0744095559889448	1.00623889788523	5870	0.484772721285115	6	6	0	-6.73395178801793
chr4	14397063	14501935	0.454792969855195	130	0.176207550955443	0.996816885788336	2578	0.472030752592841	7	4	3	-6.75074692044465
chr4	14541639	15047133	0.00211438051268026	146	0.119573238941452	0.99243746029305	11568	0.438887636850522	6	6	0	-6.7341266834828
chr4	15053023	15153171	-2.78901484208338e-05	60	0.196650037600138	0.99185575611896	2410	0.407453387389731	6	6	0	-6.73322871667199
chr4	15157842	15228347	0.00498910053802659	64	0.168840816244647	1.01581007584163	1741	0.48633937266625	6	6	0	-6.73395387671989
chr4	15251025	15302700	0.498591765546224	39	0.19753253545708	1.06226741383295	1246	0.534261409308387	6	3	3	-6.73398007985457
chr4	15302727	15337540	0.00597597808524941	48	0.10744058022992	0.945985314995356	865	0.404497747158927	6	6	0	-6.73495832368123
chr4	15353856	15501286	0.00485776159305773	58	0.19651900877688	0.970574138672218	3543	0.377988594985124	6	6	0	-6.73339823221665
chr4	15723239	15758864	0.00670780018611505	33	0.104889832176143	1.03315350766055	877	0.421840959160126	6	6	0	-6.73597822334446
chr4	15763560	15923803	0.00124730965069048	26	0.176891883537766	0.98108932209715	3783	0.41520864385984	6	6	0	-6.73314715767049
chr4	15940906	16062123	0.0145497341466247	46	0.186904249686102	0.950202518232754	2939	0.459048164176036	6	6	0	-6.7367941498679
chr4	16062138	16078057	0.435789595479512	27	0.122833962470411	0.94087752945847	395	0.395041507306536	7	4	3	-6.73716036508811
chr4	16079198	16429893	0.000656870718599434	174	0.0582880306635645	0.979465312281952	8263	0.426487880529921	6	6	0	-6.73324276943467
chr4	16430090	17414151	0.00105106398421384	264	0.168211685221483	1.02560282645253	23429	0.439260525282459	6	6	0	-6.74294599947911
chr4	17414241	17712489	0.0026445544339937	93	0.108283141175931	0.953377572016815	7152	0.408121270868775	6	6	0	-6.73366672046297
chr4	17736669	18205795	0.498731247351974	74	0.183398735207001	0.962451104800303	10826	0.411493483159223	6	3	3	-6.73313188488559
chr4	18207374	19334666	0.00274159746661501	494	0.10579674536949	0.993096917401125	26148	0.58668164785907	6	6	0	-6.73463105482004
chr4	19339534	19397483	0.00798152153824661	31	0.20640879159404	1.02045230166637	1359	0.469864463113961	6	6	0	-6.7343504524952
chr4	19397703	19486518	0.00543684072461548	87	0.138922933295223	1.02611893787705	2117	0.423220308638096	6	6	0	-6.73492890795953
chr4	19490532	19543471	0.000976490007568276	50	0.156383458596007	1.08139640205225	1233	0.53947774611509	7	7	0	-6.73326702888157
chr4	19544639	19618745	0.498224256048409	45	0.203616018103397	0.97520613801125	1792	0.412467166591467	6	3	3	-6.73308646252097
chr4	19624529	19929405	0.00132900675976044	83	0.135902085070163	1.01073217624081	7253	0.428049783209403	6	6	0	-6.73487291683864
chr4	19939563	19978448	0.000214527294482098	11	0.142724082187848	0.996319820373169	878	0.419694541970316	6	6	0	-6.73313446235271
chr4	19984041	20522044	0.00773345660799829	71	0.14051066680117	1.0447674929757	12540	0.467394116927854	6	6	0	-6.7432398863406
chr4	20527448	20684360	0.00553452072662017	44	0.196267361979611	1.02868207921399	3724	0.489688555879339	6	6	0	-6.73491532993668
chr4	20686988	21025227	0.00713375391999155	72	0.120288320004801	1.00810254515417	8137	0.450553179182655	6	6	0	-6.73671410692319
chr4	21027309	21102562	0.00136365969902585	59	0.188705352629559	0.950975755882433	1776	0.390285601996143	6	6	0	-6.73316406525431
chr4	21102566	21173767	0.00730008354912115	92	0.158713940869345	0.949595872772289	1621	0.405367655472541	6	6	0	-6.73440375970993
chr4	21180555	21211368	0.00782465411328193	24	0.184660891711094	1.02015968098581	718	0.5229679151539	6	6	0	-6.73428668611721
chr4	21214473	21510850	0.00424117372241439	115	0.171910746182246	0.981231477341519	6872	0.445545700816013	6	6	0	-6.73353887177945
chr4	21514297	21551995	0.400004609904226	47	0.14725885444606	1.00484797179253	914	0.493205903812591	5	3	2	-6.73747723805285
chr4	21600856	22315446	-0.00023186184802948	254	0.111155501093841	1.00471558154549	16604	0.435501768184893	6	6	0	-6.73601448920735
chr4	22318912	22370068	0.429048746877688	67	0.0804642482784599	1.07071321044444	1234	0.466048814120358	7	4	3	-6.73346594939681
chr4	22370936	22634705	0.0036947427038499	153	0.161345099262641	0.982551724904187	6276	0.424989134573696	6	6	0	-6.73351663611877
chr4	22634719	22685057	0.498712919134393	30	0.121421106309699	1.01983976018989	1217	0.429325551805487	6	3	3	-6.73352784304886
chr4	22711882	23628426	0.00529281285426164	141	0.172299128746986	0.966266764468678	21451	0.431393254583334	6	6	0	-6.73361724359356
chr4	23631357	23694884	0.498598492627763	41	0.178000948887578	0.929883456381494	1484	0.406821655484521	6	3	3	-6.73345537858517
chr4	23708391	24407496	0.0014890240362222	276	0.198924377021485	0.91332500721702	16367	0.413556547907224	6	6	0	-6.74159978376667
chr4	24412314	24675381	0.00750644205377249	44	0.109454719513042	0.95588424725491	6305	0.420491657207311	6	6	0	-6.73601288774469
chr4	24677034	24715211	0.00184972917079021	26	0.145504771267263	0.990431385304414	904	0.443413199301986	6	6	0	-6.73318312610504
chr4	24717481	25576059	0.00354205339517	300	0.16294047664643	0.928254931208403	20896	0.405905340347575	6	6	0	-6.73904172547701
chr4	25579939	25626380	0.0149245982104508	26	0.144254502662695	0.918360960004414	1211	0.415335119946908	6	6	0	-6.73990825971812
chr4	25627240	25701474	0.00215519273240805	50	0.0128693434175952	0.913428511995321	1799	0.404821718184061	6	6	0	-6.75075340265838
chr4	25702023	26244339	0.00618835855351163	238	0.199871273327359	0.974361967173386	13193	0.447377024542448	6	6	0	-6.73365679000808
chr4	26244412	26568282	0.00133913467722335	118	0.0611900293110942	1.00045748791678	7777	0.473320427121777	6	6	0	-6.73420972321863
chr4	26584259	26781023	-0.000565452147883644	68	0.114625361249662	1.02116271268264	4554	0.449671978927421	6	6	0	-6.73465724289901
chr4	26786796	27258012	0.498387841245838	152	0.199220020448693	0.991585782107083	11098	0.439469286215537	6	3	3	-6.73385515892691
chr4	27296400	28218704	0.00215588767807823	245	0.0924270949572411	0.999176856152554	21836	0.459995764714456	6	6	0	-6.73583631510894
chr4	28218724	28243887	0.0021529172953656	34	0.150265982241141	1.01083824932958	634	0.418505632259841	6	6	0	-6.73330788542706
chr4	28244733	28735710	0.00105014482478616	246	0.110732711516071	1.00545844091524	11609	0.460274196515296	6	6	0	-6.73499376900417
chr4	28736022	28787695	0.498619072974266	31	0.178076514906628	0.943389193630126	1195	0.412717557946151	6	3	3	-6.73319508713093
chr4	28789163	29821266	0.00577992470793248	182	0.14947005976961	0.980730768208853	24401	0.454986867213071	6	6	0	-6.73436963674848
chr4	29821920	30181217	0.498566502163662	154	0.19622047246342	0.987826560273532	8484	0.441167047861339	6	3	3	-6.73347759286016
chr4	30183172	30724365	0.000998005754131115	172	0.0942517664812502	1.010441228094	12932	0.445197447360035	6	6	0	-6.73598725363964
chr4	30725611	30917740	0.00968435702900397	86	0.145438419704453	1.03569166834533	4413	0.454285808025917	6	6	0	-6.7381724896377
chr4	30933177	31303793	-0.000624985599563088	202	0.107114137150144	1.01035716555064	8875	0.474676857677803	6	6	0	-6.73478467188088
chr4	31304494	31315710	0.492562976262938	11	0.220712647411227	1.06641194148359	281	0.523380138542185	6	3	3	-6.73393692556267
chr4	31339503	31750509	0.00121741687548288	195	0.0430900010358294	0.992908619660556	9496	0.452945664771802	6	6	0	-6.73423052860589
chr4	31783076	31931098	0.0107606500475323	68	0.185781357800125	0.965587024890266	3061	0.405144212961484	6	6	0	-6.73504819016474
chr4	31933361	31972591	0.430541422242412	18	0.177350259033036	1.02279391397185	887	0.481727975900506	7	4	3	-6.73411763237007
chr4	31974255	32128055	-0.00319841251747544	9	0	0.986048996665633	3484	0.474611254672259	1	1	0	-Inf
chr4	32161304	32252748	0.467071303313891	109	0.0925884686815246	1.00301749508618	2174	0.430697162803094	6	3	3	-6.80833091179314
chr4	32259829	32351218	0.498237214447039	46	0.209376069901369	0.992328096133112	2157	0.493099280805096	6	3	3	-6.73320132055523
chr4	32353197	33378629	0.00131153558282726	458	0.0625809261367268	0.975504260862017	23749	0.470630891475938	6	6	0	-6.73342259813095
chr4	33555117	33840394	-0.000181225746422431	11	0.209751324624705	0.993666472368524	6430	0.431143084655095	6	6	0	-6.73361818507832
chr4	33901725	35330097	0.000977485023217151	558	0.0330475282792951	0.979631209473092	32647	0.436771331279671	6	6	0	-6.73410267799965
chr4	35331039	35356593	0.486521996596313	75	0.130294727583414	0.946255893885404	656	0.411931185946079	6	3	3	-6.73949346407452
chr4	35358830	36101417	0.000395666996547916	330	0.12339910355592	1.01374806890859	17731	0.460004238306981	6	6	0	-6.73734972726332
chr4	36108122	36360686	0.498332055044436	35	0.177233345687344	1.04354473099778	5914	0.556140264431848	6	3	3	-6.73578266134307
chr4	36368312	36908195	0.000712284772453775	376	0.105103479944548	1.00567607548547	12878	0.454401568256763	6	6	0	-6.73523740480544
chr4	36915965	37149305	0.498694295240064	97	0.173624324743429	0.932558300312986	5591	0.419321656998196	6	3	3	-6.73422525977919
chr4	37150477	37185797	0.0175854141987267	31	0.110670303736062	0.940263143152036	840	0.408775981223304	6	6	0	-6.74825487561313
chr4	37193314	37299708	0.00728637083288641	44	0.195964189408819	0.95800653558301	2500	0.403937603762429	6	6	0	-6.73390885883807
chr4	37300755	37324632	0.0258757904399225	30	0.176868055893093	0.981099517556499	571	0.369612060553332	6	6	0	-6.74586102261599
chr4	37327398	37366629	0.498686436426353	31	0.13983010428558	1.0126682045304	887	0.443587654164595	6	3	3	-6.73331651022591
chr4	37371326	37632137	0.00138241337599165	119	0.0682965531418552	0.98509097554143	6415	0.477516227082654	6	6	0	-6.73346472948386
chr4	37634188	37660766	-7.47480842920589e-05	20	0.166163489561209	0.999653733461259	633	0.384562013267188	6	6	0	-6.73313533931736
chr4	37664388	37963871	0.00349458594332669	70	0.108165600360971	0.965184506709558	7284	0.418173805316788	6	6	0	-6.73367085670502
chr4	37964206	38179245	-0.000719379616185262	10	0.214861738489352	1.00028788240764	5276	0.41003242796127	6	6	0	-6.7338179068367
chr4	38179433	38194666	0.00201723472078708	13	0	0.90089014365055	377	0.334687303974009	1	1	0	-Inf
chr4	38195139	38197274	0.469147955025852	9	0.0735217277030705	1.12103821055423	58	0.535681515478562	15	8	7	-6.73636147506143
chr4	38208559	38371374	0.00855419729513157	78	0.164320822379066	0.99273265517042	4134	0.411417218609518	6	6	0	-6.73499694608794
chr4	38377682	38763430	0.000837825081437982	189	0.0648369259979954	0.954036901060319	9365	0.420946275193553	6	6	0	-6.73344079232026
chr4	38763670	38771446	0.38936806757598	9	0.172743869484403	1.0219596641453	172	0.371063867390575	5	3	2	-6.73718309397821
chr4	38771488	38959638	-0.000917939095735454	99	0.0872801074191758	0.969257938439341	4755	0.386350272137155	6	6	0	-6.73309621067563
chr4	38966387	39423059	0.495438410361807	48	0.193040150115818	1.0131445993768	11027	0.498105778675667	6	3	3	-6.73556896062324
chr4	39423628	39597577	0.00681402840194045	87	0.109001811059362	0.976973391261779	4357	0.470797823435319	6	6	0	-6.73540619785254
chr4	39598390	39690579	0.452263614183452	23	0.164579473696009	0.952887823859059	2250	0.4052186093966	7	4	3	-6.7552472348204
chr4	39693636	39812856	0.000531122765611292	61	0.0151083518320817	0.947655984756963	2960	0.390701060509377	6	6	0	-6.73400079343835
chr4	39812949	40036531	0.498563016015539	128	0.200359656318135	0.941088262408691	5554	0.383336312590494	6	3	3	-6.73383319742306
chr4	40037685	40972011	0.00295194239840485	342	0.168273215280112	0.941395720426076	23312	0.42704542024724	6	6	0	-6.73575708434374
chr4	40972019	41065187	0.498828496803848	35	0.155709452550079	0.97478960134354	2206	0.423321604233114	6	3	3	-6.73307526114411
chr4	41074614	42192968	0.00397968994258213	127	0.143987139488073	0.981867709943337	26501	0.431866390889742	6	6	0	-6.73412689876283
chr4	42193360	42555800	0.498344193106269	87	0.206064839285702	0.921523028985493	8674	0.386603762387426	6	3	3	-6.73671861408487
chr4	42557258	42646381	-0.000190346792309004	30	0.100540470492715	0.976846355924269	2037	0.431405701867235	6	6	0	-6.73305118934398
chr4	42661165	42949827	0.00752357613898763	53	0.176912134923835	0.993799229958508	6646	0.424673438742942	6	6	0	-6.73473441980542
chr4	42954004	43133059	0.422125743669701	76	0.123981755165972	1.02644789603794	4135	0.44232521655739	7	4	3	-6.73975173644514
chr4	43134566	43186441	-0.000213931916165533	77	0	1.04749445072859	1241	0.413713943522021	1	1	0	-Inf
chr4	43192140	43424353	0.498762755627294	125	0.144596545267257	1.04883128276631	5384	0.462354315973561	6	3	3	-6.73716959143152
chr4	43437658	43644511	-0.00138017615232733	100	0.0850149624382899	1.03078239936815	4737	0.423317483364743	6	6	0	-6.73584413586042
chr4	43652831	43752215	0.498716280569928	62	0.164581307792439	1.00684086035881	2407	0.489294123966054	6	3	3	-6.73343429192198
chr4	43775353	44134738	0.00885314497898404	66	0.119462640091463	1.05437192265436	8356	0.446884088006605	7	7	0	-6.74154609414743
chr4	44159772	44348216	0.498597741960407	46	0.177521537102589	1.05746710410004	4413	0.506753438564048	6	3	3	-6.73643636285687
chr4	44348458	44879842	0.00402216808574773	54	0.0906011987709222	1.09191094603619	12876	0.474666466557702	7	7	0	-6.73590525116245
chr4	44963888	45014432	0.498682467650181	139	0.131917240638386	1.07728165472233	1356	0.518653363709611	6	3	3	-6.73435759290364
chr4	45014460	45248224	0.0102182578880037	121	0.193660051545842	1.00556328039581	5558	0.454335405895318	6	6	0	-6.73563844473705
chr4	45264423	46289920	-0.00145882514192419	109	0.0835630147732144	0.96407111730801	23285	0.408437960120136	6	6	0	-6.73330351340401
chr4	46322613	46354179	0.498761987191179	21	0.109631417116845	1.0117554330317	742	0.394713846293376	6	3	3	-6.73333427066228
chr4	46359684	46811782	0.00158339360637444	101	0.113884246426617	1.03351494739064	10301	0.446697468562838	6	6	0	-6.73881180599179
chr4	46830545	46970133	0.498729652315999	72	0.103619691627401	1.01462034043475	3250	0.466435074151943	6	3	3	-6.73393931489663
chr4	46976348	46996393	-0.00298151111405176	15	0	1.08156812173843	497	0.528576648924154	1	1	0	-Inf
chr4	46996863	47066563	0.007858440312975	31	0.182587684046847	1.00665265443564	1647	0.388099620914957	6	6	0	-6.73454725524906
chr4	47068858	49085339	0.00212468975064767	221	0.159004287848136	1.0096372177177	48655	0.466168264215594	6	6	0	-6.74257982563307
chr4	49091321	49111388	0.330491350823194	534	0.132067394958821	0.69975342553701	5770	0.439136791162454	6	4	2	-6.73991140597806
chr4	49111424	49123537	0.33529543380706	286	0.143809015719063	0.58098140004618	2889	0.424017465165248	3	2	1	-6.73447622170348
chr4	49123620	49133850	0.122987728404484	179	0.159883077452996	1.01289722158578	1412	0.571472490206026	8	7	1	-6.73423658420382
chr4	49133964	49135820	0.0567731284824239	34	0.107297464971475	4.13876169100308	179	2.51125148238554	18	17	1	-6.73312903886356
